,Unnamed: 0,keyword,pos
77,77,후라이팬추천,2
78,78,컬러프린트,2
79,79,팀블라인드,-1
80,80,다쿠아즈만들기,-1
81,81,가정용음식물분쇄기,4
82,82,아디다스퍼렐윌리엄스,2
83,83,골지,1
84,84,공단기모의고사,-1
85,85,차량용틈새쿠션,2
86,86,엑스레이가격,-1
87,87,커플쪼리,2
88,88,황동,5
89,89,여행보조가방,3
90,90,넓은책상,2
91,91,아이폰싸게사는법,-1
92,92,카시트쿨시트,2
93,93,4살반찬,-1
94,94,캠핑프라이팬,2
95,95,수박부채만들기,1
96,96,유아인견이불,2
97,97,셔츠형원피스,2
98,98,F/W,-1
99,99,자동차팔걸이,2
0,0,베지터블,2
1,1,구강스프레이,2
2,2,전사,-1
3,3,과자유통기한,-1
4,4,카라신,4
5,5,에르메스매장,6
6,6,클리오마스카라,2
7,7,ASSOS,3
8,8,라탄수납함,2
9,9,플라스틱화분,2
10,10,캐리TV,-1
11,11,안면,-1
12,12,발등이아픈이유,-1
13,13,높은침대,2
14,14,구호스타일,4
15,15,사입,-1
16,16,음향,-1
17,17,송화버섯,2
18,18,캐논PIXMA,2
19,19,수영신발,1
20,20,토탄,4
21,21,아반떼스마트키,5
22,22,마감재,1
23,23,모던필라테스가격,-1
24,24,피크,1
25,25,샤오미미스케일2,1
26,26,구피먹이양,-1
27,27,빈티지컵,2
28,28,제주애월카페,-1
29,29,샴푸바만들기,3
30,30,IOT콘센트,1
31,31,포충등,2
32,32,차량에어매트,2
33,33,스마트좌대,3
34,34,화장실물때제거,4
35,35,라코스테자켓,4
36,36,구찌남자슬리퍼,2
37,37,와인쇼핑몰,4
38,38,PP마대,2
39,39,프랑스자수공방,4
40,40,입생로랑크로스백,4
41,41,실리콘폰케이스,2
42,42,델보가방,2
43,43,아네론,1
44,44,다이소주사기,5
45,45,파인애플쥬스,3
46,46,카네수즈접시,2
47,47,CLIO,-1
48,48,우드랜턴걸이,1
49,49,PF보드,4
50,50,아디다스몰,-1
51,51,남성아쿠아슈즈,3
52,52,망사주머니,2
53,53,폭좁은수납장,2
54,54,나이키머큐리얼슈퍼플라이,2
55,55,샤넬세일,4
56,56,순금열쇠,2
57,57,압소바,3
58,58,음식물탈수기,2
59,59,커피정리함,2
60,60,가죽트레이,2
61,61,무설탕,2
62,62,기셀칼,2
63,63,캠핑그늘막,2
64,64,아이싱쿠키,4
65,65,쿠션제작,2
66,66,발가락무좀,-1
67,67,코베아토치,2
68,68,반영구색소,2
69,69,보브자켓,2
70,70,레깅스코디,2
71,71,MAYO,2
72,72,여자근력운동,-1
73,73,꽃무늬블라우스,3
74,74,중고에어컨실외기,2
75,75,롱베개,2
76,76,산모미역국,-1
77,77,비개,2
78,78,썸머니트,1
79,79,프레데터,5
80,80,여성빅사이즈원피스,3
81,81,지퍼락지퍼백,2
82,82,승용차차박,3
83,83,강아지신장에좋은음식,-1
84,84,루이비통참,3
85,85,떡메모지,2
86,86,여성쪼리슬리퍼,3
87,87,기아부품,3
88,88,르소메핸드워시,3
89,89,구슬아이스크림,2
90,90,똑딱이가방,2
91,91,샤넬마드모아젤,5
92,92,도라지청,4
93,93,스테인레스도마,2
94,94,구근,2
95,95,이케아화분선반,2
96,96,아레아,1
97,97,코너옷장,2
98,98,엔진양수기,2
99,99,여자머리띠,2
0,0,문고리,2
1,1,태양은움직이지않는다,-1
2,2,디지털드로잉,4
3,3,여름덧버선,2
4,4,샤넬루쥬코코플래쉬,3
5,5,여자전자시계,2
6,6,카모,5
7,7,엔진오일교환비용,-1
8,8,카멜마운트,4
9,9,벤츠스마트포투,-1
10,10,스마텍블루투스이어폰,1
11,11,소규모돌잔치,-1
12,12,힐레베르그텐트,2
13,13,떡볶이황금레시피,-1
14,14,50대여성쇼핑몰,2
15,15,네이티브신발,3
16,16,요시다포터지갑,1
17,17,피그힙,-1
18,18,여아치마,3
19,19,돔리드,1
20,20,보컬연습실대여,-1
21,21,침대커버,2
22,22,아기침대매트리스,2
23,23,아크테릭스베일런스,4
24,24,야외용선풍기,2
25,25,T80,1
26,26,목우촌닭가슴살,3
27,27,체스트프레스머신,4
28,28,캠핑필수용품,4
29,29,잡지꽂이,2
30,30,차배터리,2
31,31,여성브이넥반팔티셔츠,2
32,32,캄보디아여행,-1
33,33,마스크국산,2
34,34,나이키헤드밴드,2
35,35,반팔셔츠,3
36,36,외부창문청소,2
37,37,호텔음식배달,-1
38,38,UVB램프,2
39,39,점화기,1
40,40,다이슨헤어드라이기,2
41,41,보닛햇,2
42,42,계란찜용기,2
43,43,유칼립투스효능,-1
44,44,앱솔루트홀리스틱,2
45,45,원목티테이블,2
46,46,콘센트교체,4
47,47,4인용소파패드,2
48,48,가정용미싱,2
49,49,자전거커버,2
50,50,1구멀티탭,2
51,51,삼성김치냉장고AS,-1
52,52,곰보피부,-1
53,53,크록스지비츠,3
54,54,케잌팩토리,-1
55,55,지웰벤투스아쿠아,3
56,56,인버터냉온풍기,2
57,57,네일아트가격,-1
58,58,지프데날리,2
59,59,톰브라운패딩,2
60,60,구매대행,3
61,61,소형화분,2
62,62,장모치와와미용,-1
63,63,냄새먹는하마,2
64,64,여름플랫슈즈,3
65,65,스프링노트,2
66,66,사혈기,2
67,67,NS클로져,1
68,68,복층커튼,2
69,69,셀프에어컨청소,5
70,70,왕얼음틀,2
71,71,척추스트레칭,3
72,72,성인마스크,2
73,73,여성속옷,2
74,74,여자결혼식하객룩,2
75,75,돌아기유아식식단,-1
76,76,현대차부품,5
77,77,우루사,-1
78,78,홈쇼핑마스크,2
79,79,풍기인견속바지,2
80,80,쥬얼리브랜드,4
81,81,가슴모아주는브라,2
82,82,자동차발수코팅,1
83,83,비첸향,3
84,84,캐리스노트,2
85,85,칼럼,-1
86,86,작은쇼파,2
87,87,다이소가랜드,2
88,88,경량백팩,2
89,89,대림바스플랜,5
90,90,엑스레이티드,-1
91,91,바스푼,2
92,92,멀티탭3구,2
93,93,웅진코웨이침대렌탈,4
94,94,에프킬라스마트리퀴드,1
95,95,119레오,3
96,96,타투커버,2
97,97,꽃풍선만들기,3
98,98,애기용품,4
99,99,레인센서,4
0,0,골프타올,2
1,1,꽂,6
2,2,실내세정제,1
3,3,올갱이,2
4,4,화분배달,2
5,5,박스반팔티,3
6,6,제냐,-1
7,7,유치원물통,2
8,8,제노바스피커,4
9,9,그레나딘시럽,2
10,10,원목원형테이블,2
11,11,선미가방,2
12,12,사성,-1
13,13,물티슈제작,2
14,14,와인딩,-1
15,15,삼익기타,2
16,16,푹신한쇼파,2
17,17,미니냉장고,2
18,18,콤프레셔,2
19,19,변기발받침,1
20,20,휴대용아기침대,2
21,21,궁육포,2
22,22,중형견,-1
23,23,생로랑반지,2
24,24,변신로봇,2
25,25,방문페인트칠,-1
26,26,트렁크우산걸이,2
27,27,반도체,-1
28,28,구스토퍼,2
29,29,찹쌀김부각,2
30,30,깜빠뉴,4
31,31,세면대필터,2
32,32,종합비타민,2
33,33,본챔스,3
34,34,쓰레기통50리터,2
35,35,고양이용품,3
36,36,비요트,2
37,37,미니소파테이블,2
38,38,보조배터리4000,1
39,39,여자여름운동복,2
40,40,강아지산책후발,-1
41,41,지디포스,2
42,42,BMW키홀더,2
43,43,안심번호문자,-1
44,44,GNC달맞이꽃종자유,3
45,45,인형주문제작,4
46,46,테라스인테리어,5
47,47,3CE파운데이션,3
48,48,현대미술작품,-1
49,49,미니태양광,3
50,50,휴대폰크로스백,2
51,51,주백색,6
52,52,고추건조기,2
53,53,화장실슬라이드장,2
54,54,DIPTYQUE,2
55,55,스트라이프자켓,2
56,56,전기계량기,3
57,57,반팔반바지세트,2
58,58,반머리핀,2
59,59,스웨이드신발관리,3
60,60,캠핑카고박스,1
61,61,잠스트발목보호대,3
62,62,코렐접시,2
63,63,허슬러,-1
64,64,스파이더신발,2
65,65,화장실공사비용,4
66,66,광목이불,2
67,67,발렌시아가티셔츠,2
68,68,물전기분해,3
69,69,자동차밧데리방전,-1
70,70,보다나미니고데기,2
71,71,라코스테모자,4
72,72,퓨마,5
73,73,티파니커플링,4
74,74,슈프림백팩,2
75,75,업소용냉장고중고,2
76,76,유니더스슬림제로,4
77,77,목교정기,2
78,78,목거리,3
79,79,여자슬리퍼,3
80,80,얼굴이붓는이유,-1
81,81,코튼렛,3
82,82,청개구리키우기,4
83,83,토르컨테이너,2
84,84,반고,3
85,85,자전거후레쉬,2
86,86,애견동반캠핑장,-1
87,87,지성피부수분크림,5
88,88,패션디자인,-1
89,89,나무배트,2
90,90,네모북어,1
91,91,터프케이스,5
92,92,알감자버터구이,-1
93,93,일본간장,2
94,94,외국인선물,-1
95,95,로타리,4
96,96,오토바이오일,2
97,97,샴푸디스펜서,2
98,98,작살총,2
99,99,이케아바구니,2
0,0,강마루강화마루,-1
1,1,스파이더기능성반팔,3
2,2,레이어드반팔,2
3,3,판금도색비용,-1
4,4,행거커튼,2
5,5,컨버스화,2
6,6,써멀패드,2
7,7,람마,5
8,8,네추럴가든,5
9,9,하이브리드차,-1
10,10,톰포드안경,2
11,11,알레르망베개커버,2
12,12,스탠리591,1
13,13,캐릭터우산,2
14,14,향초,2
15,15,여성나이키골프화,3
16,16,질스튜어트토트백,2
17,17,볼보XC60T8,-1
18,18,일산자전거,-1
19,19,침대핸드폰거치대,2
20,20,도자기화분,2
21,21,푸룬젤리,2
22,22,에어컨실외기커버,2
23,23,라면과자,1
24,24,휴지통,2
25,25,스포츠안경,2
26,26,캔들선물,-1
27,27,스트링팬츠,2
28,28,배수구막힘,4
29,29,남성크로스가방,3
30,30,전주도자기공방,6
31,31,캠핑조명,2
32,32,에어컨청소추천,3
33,33,맥스포스,2
34,34,남자9부바지,3
35,35,변색없는투명케이스,2
36,36,지프포레스트3,2
37,37,나무파쇄기,2
38,38,네츄럴가든,5
39,39,USB128GB,2
40,40,이너원피스,2
41,41,부엌매트,2
42,42,오감놀이매트,1
43,43,치간칫솔,2
44,44,엘지세미빌트인냉장고,2
45,45,네이마르축구화,3
46,46,아리따움6월세일,-1
47,47,캐리커쳐,2
48,48,핫픽스,2
49,49,에블린울트라푸쉬,3
50,50,한샘수납침대,2
51,51,연근효능,-1
52,52,전통다기세트,2
53,53,버블머신,2
54,54,턱디스크,-1
55,55,휴대용베개,1
56,56,자동차여름시트,2
57,57,여자팬티사이즈,-1
58,58,여자순금목걸이5돈,2
59,59,발렌시아가청자켓,2
60,60,거실페인트,5
61,61,코오롱머티리얼,-1
62,62,BMWX530D,-1
63,63,렉선반,2
64,64,강동구맛집,-1
65,65,배관막힘,3
66,66,양은주전자,1
67,67,커피땅콩,1
68,68,계란찜뚝배기,3
69,69,아일랜드주방,4
70,70,벤츠250,-1
71,71,서울커플스파,3
72,72,레터링케이크만들기,4
73,73,노점,-1
74,74,아이더조끼,2
75,75,나이키여성러닝화,2
76,76,글로벌나이프,2
77,77,루이비통케이스,2
78,78,액세서리,4
79,79,크록스여성,3
80,80,나침판앱,-1
81,81,썬블럭,2
82,82,중고농기계,3
83,83,DES,-1
84,84,코끼리의자,2
85,85,디올샌들,3
86,86,WAX,5
87,87,현대스쿠프,-1
88,88,강아지쿨매트추천,2
89,89,차수리,-1
90,90,터그놀이,2
91,91,유분기없는선크림,4
92,92,침대매트리스수명,-1
93,93,헤지스쇼퍼백,3
94,94,고양이털이불,2
95,95,작은창커튼,2
96,96,숄더프레스,-1
97,97,나이키레거시91,2
98,98,일본칼,2
99,99,이상민안경,2
0,0,카라즈베이비룸,1
1,1,미주라비스켓,2
2,2,언더아머크로스백,2
3,3,3D시스템즈,-1
4,4,그림경매,-1
5,5,공주거울,2
6,6,추나요법가격,-1
7,7,샌드위치소스,4
8,8,칼타공기,2
9,9,톰브라운반지갑,2
10,10,여자허리띠,2
11,11,강아지피부사료,2
12,12,나이키프로컴프레션,2
13,13,유니클로팬티,3
14,14,도비업체,4
15,15,리복바람막이,2
16,16,원목바지걸이,2
17,17,텅,-1
18,18,신생아여름내복,2
19,19,지안비토로시,2
20,20,슬러시기계,2
21,21,베란다나무데크,2
22,22,차유리유막제거,3
23,23,로미스토리,-1
24,24,빼빼로,2
25,25,식당의자,2
26,26,피부건조증,-1
27,27,디올레이디백페이던트,6
28,28,ALS,-1
29,29,홈짐세트,2
30,30,CUBICLE,-1
31,31,날아다니는벌레,-1
32,32,강아지사료통,2
33,33,이케아라탄의자,3
34,34,남성루이비통크로스백,2
35,35,야마자키위스키,4
36,36,피부흉터,-1
37,37,나비집게핀,1
38,38,광고문구,-1
39,39,남자아기샌들,1
40,40,티비,2
41,41,편람,-1
42,42,미니탁구대,2
43,43,피부병,-1
44,44,스타벅스토피넛라떼,-1
45,45,노르디스크스티커,1
46,46,방수안전화,3
47,47,핑G30,1
48,48,보일러분배기,1
49,49,SEGMENT,-1
50,50,전통주소믈리에,-1
51,51,쏘렌토MQ4,-1
52,52,가을이불,2
53,53,PEG,-1
54,54,시너리티,-1
55,55,벌집꿀,2
56,56,딸기젤리,1
57,57,세탁조청소법,-1
58,58,디올슈즈,2
59,59,아디다스여성속옷,2
60,60,굴절률,-1
61,61,위스키안주,-1
62,62,손끝이저려요,-1
63,63,크록스남자슬리퍼,2
64,64,리빙박스옷정리,2
65,65,갤럭시S9케이스,2
66,66,PROTO,-1
67,67,단백질쉐이커,2
68,68,피칸파이,4
69,69,펜트리정리,2
70,70,떡종류,5
71,71,싱크대배수구클리너,1
72,72,성인크록스,2
73,73,총균쇠,-1
74,74,카이언더뷰러,1
75,75,라코스테드로즈,2
76,76,왼쪽팔저림,-1
77,77,바이오라드,-1
78,78,리바이스501,4
79,79,작업의자,2
80,80,앙카볼트,2
81,81,돌반지,3
82,82,크록스단화,2
83,83,소고기선물세트,-1
84,84,유모차레인커버,2
85,85,타이어회사,-1
86,86,네임스티커,2
87,87,이자벨마랑바지,2
88,88,미용실명함,2
89,89,나이키슈프림,2
90,90,보틀백,1
91,91,무선스피커,2
92,92,조명액자,2
93,93,악세사리포장,2
94,94,여성여름점퍼,2
95,95,포트메리온샐러드볼,1
96,96,나이키세일,6
97,97,레깅스속옷,3
98,98,음파전동칫솔,3
99,99,플륨관,2
0,0,캐리스노트블라우스,2
1,1,핑거링,2
2,2,서천김,2
3,3,모공크림,2
4,4,실리카겔,2
5,5,피자팬,2
6,6,원심분리기,3
7,7,자동차새똥,-1
8,8,엑스패드매트,2
9,9,케어라벨,2
10,10,볼레로가디건,2
11,11,셀룰라이트크림,2
12,12,다이빙,-1
13,13,신발장,2
14,14,에르노,3
15,15,캐찹,1
16,16,용의자X의헌신,-1
17,17,남성5부반바지,3
18,18,대형견펜스,2
19,19,팔찌줄,2
20,20,휘센에어컨청소,-1
21,21,토리버치시계,2
22,22,싱크볼교체비용,3
23,23,여름통바지,2
24,24,비밀펜,2
25,25,차,6
26,26,에어조던1,2
27,27,평상DIY,2
28,28,산타페풀체인지,-1
29,29,해지스티셔츠,3
30,30,오리훈제요리,-1
31,31,웅진매트리스렌탈,4
32,32,안전펜스,2
33,33,롱블라우스,3
34,34,인센스콘,2
35,35,치즈케이크팩토리,4
36,36,닭모이,2
37,37,물걸래청소기,2
38,38,코너형쇼파,2
39,39,헤드쿠션,2
40,40,툴레백팩,3
41,41,듀라셀건전지,3
42,42,물놀이에어바운스대여,2
43,43,신생아침대패드,2
44,44,자동차햇빛가리개,2
45,45,스캔PDF,-1
46,46,허리디스크추나요법,-1
47,47,대두캡,2
48,48,TFCC보호대,2
49,49,유기,2
50,50,밧줄,2
51,51,쁘띠성형,-1
52,52,1인용화로,2
53,53,만리포캠핑장,-1
54,54,강제환기,2
55,55,휠라헤리티지,2
56,56,실리콘도시락,2
57,57,남성조리,3
58,58,다이소무점착시트지,2
59,59,쿨매트,2
60,60,윤곽,-1
61,61,여자금시계,2
62,62,책상정리함,2
63,63,치닝디핑추천,4
64,64,아이스커피잔,2
65,65,임팔라,-1
66,66,에딕티드,-1
67,67,안동하회탈,6
68,68,MULBERRY,3
69,69,자이언트SCR2,2
70,70,템퍼페딕토퍼,2
71,71,몬스터캠핑,1
72,72,옷방인테리어,4
73,73,거실티비다이,2
74,74,BMW740I,-1
75,75,워터저그,1
76,76,아헹가요가,-1
77,77,프로필렌글리콜,-1
78,78,문화가있는날,-1
79,79,빅사이즈슬리퍼,2
80,80,여자사타구니가려움,-1
81,81,아크릴명찰,2
82,82,아이링슬라이드,2
83,83,내치핵,-1
84,84,펜할리곤스,6
85,85,남자샌들브랜드,5
86,86,월넛,2
87,87,핑거그립,2
88,88,파리싸그리,2
89,89,에바알머슨,3
90,90,아디다스슈퍼스타,3
91,91,구찌중고가방,2
92,92,플라잉요가설치,2
93,93,졸업사진옷대여,2
94,94,제트글러브,3
95,95,방문,2
96,96,레고박스,1
97,97,경리업무,-1
98,98,버닝크림,2
99,99,약보관함,2
0,0,아쿠아낙스,2
1,1,통밀가루,2
2,2,매스커피,-1
3,3,모델링팩사용법,-1
4,4,BF,-1
5,5,백팩추천,4
6,6,센터스노클,1
7,7,가족티셔츠,2
8,8,아쉬샌들,2
9,9,리토가토,3
10,10,후아유백팩,2
11,11,디올립글로우,2
12,12,증류수,2
13,13,유리제작,2
14,14,개구리즙,2
15,15,샤플,3
16,16,천정텍스,2
17,17,미닫이문,2
18,18,그룹피티,-1
19,19,ADVANCED,-1
20,20,이케아옷걸이,1
21,21,씽크대상판교체,3
22,22,여성여름슈즈,2
23,23,남자민소매,3
24,24,크록스220,2
25,25,조립장난감,2
26,26,스냅단추,2
27,27,그린조이골프웨어,2
28,28,대패삼겹,1
29,29,허쉬컷,-1
30,30,피어싱도매,4
31,31,네일필름,2
32,32,크렘브륄레,-1
33,33,건반,1
34,34,양주파는곳,4
35,35,우유떡,3
36,36,포장이사방법,-1
37,37,부주상골,-1
38,38,RTI,-1
39,39,인터폰가리개,2
40,40,은반지,3
41,41,수영장있는캠핑장,-1
42,42,넷플릭스무료,-1
43,43,아발론튜브,2
44,44,알레르망인견,1
45,45,프라고나르,4
46,46,실크가운,2
47,47,발라카스허벅지장화,1
48,48,진선미떡볶이,2
49,49,자동차휠복원,4
50,50,스노우피크시에라컵,2
51,51,아기샴푸,3
52,52,온니꼬,4
53,53,침대프레임제작,2
54,54,감자,3
55,55,유접곡,-1
56,56,에스쁘아선크림,3
57,57,토끼그림,4
58,58,테니스라켓추천,4
59,59,토코페롤,5
60,60,살균티슈,2
61,61,새끼발가락통증,-1
62,62,김창숙부띠끄,3
63,63,세종정형외과,-1
64,64,지프체로키,-1
65,65,스틸방수,4
66,66,밥공기세트,2
67,67,종로반지,3
68,68,대림바스,4
69,69,테이블인테리어,2
70,70,피부탄력,6
71,71,도복,2
72,72,퀸침대커버,2
73,73,책상유리,2
74,74,대형견켄넬,2
75,75,C63,-1
76,76,테니스엘보우보호대,2
77,77,써모스물병,2
78,78,홍대맛집추천,-1
79,79,세미와이드청바지,2
80,80,APPARATUS,-1
81,81,농어낚시,-1
82,82,나이키등산모자,1
83,83,크로마키천,2
84,84,30대남자쇼핑몰,-1
85,85,디스커버리등산화,3
86,86,수면압박스타킹,2
87,87,친환경봉투,2
88,88,CATERPILLAR,6
89,89,부부침대,2
90,90,목걸이지갑,2
91,91,코드제로A9,2
92,92,어버이날선물세트,-1
93,93,헤어밴드,2
94,94,오설록텀블러,2
95,95,페라가모크로스백,3
96,96,원목시트지,2
97,97,렉서스중고,-1
98,98,헤지스남방,2
99,99,UGG,3
0,0,배스솔트,4
1,1,ROSEMONT,4
2,2,프라다포코노파우치,2
3,3,자전거스마트폰거치대,2
4,4,코오롱등산화,4
5,5,볼빅파우치,1
6,6,고양이해먹,2
7,7,바이브레터,5
8,8,카라반트레일러,2
9,9,백종원어묵볶음,-1
10,10,체리나무매트,1
11,11,커스텀신발,3
12,12,산화철,-1
13,13,모달팬티,2
14,14,TODS가방,3
15,15,트리플쉐이드,2
16,16,볼드귀걸이,3
17,17,메리제인플랫슈즈,2
18,18,투두리스트,1
19,19,수학신문,-1
20,20,수산화나트륨,3
21,21,수학구조물,-1
22,22,습식청소기,2
23,23,체인미니백,1
24,24,코오롱트레킹화,3
25,25,쭈꾸미,2
26,26,검정반바지,2
27,27,웰킵스대형,3
28,28,SANTAFE,-1
29,29,프리부,4
30,30,공기청정기순위,4
31,31,511택티컬,3
32,32,다이소치질방석,3
33,33,카페컵,2
34,34,GLASS,-1
35,35,쑥뜸효능,-1
36,36,잉크펜,1
37,37,베스낚시,5
38,38,텝,-1
39,39,집게차,5
40,40,신발OEM,6
41,41,과일포장재,3
42,42,말린부케선물,-1
43,43,캠핑스트랩,1
44,44,자동차틴팅,5
45,45,화장품도매몰,6
46,46,헤지스에코백,2
47,47,골프손가방,2
48,48,전기인덕션,2
49,49,콩포트,4
50,50,현대하이브리드,-1
51,51,조형물,2
52,52,아이언그립교체,4
53,53,인터벌트레이닝,-1
54,54,엘리스생리대,3
55,55,피아트500X,-1
56,56,트랜스포머범블비,1
57,57,좁은책장,2
58,58,크리스찬디올미니백,1
59,59,물구나무서기기구,2
60,60,마늘김치,2
61,61,침대고정밴드,2
62,62,숫자시계,1
63,63,가정용콤프레샤,2
64,64,복숭아뼈통증,-1
65,65,홈쇼핑커튼,2
66,66,헤드랑,3
67,67,LAMY,2
68,68,우리들체어,1
69,69,미아사거리네일,-1
70,70,에어컨설치업체,3
71,71,싫증,-1
72,72,전면책상,2
73,73,페이우원피스,3
74,74,6월여행,-1
75,75,불고기피자,4
76,76,감귤쫀득이,1
77,77,이보은김치,3
78,78,힌지,3
79,79,뱀부얀수건,2
80,80,한샘건조대,3
81,81,킨토투고텀블러,1
82,82,순금커플링,3
83,83,사과잼,4
84,84,책만들기,2
85,85,아교,3
86,86,포트메리온파스타볼,2
87,87,파쇄석,2
88,88,동물병풍,1
89,89,차양,2
90,90,케빈클라인가방,2
91,91,서핑보드,2
92,92,버버리파우치백,2
93,93,니코틴,-1
94,94,방짜유기수저,2
95,95,일회용턱받이,2
96,96,마블게이밍의자,2
97,97,금강제화여성구두,3
98,98,남자나이키운동화,3
99,99,에코크로스백,2
0,0,공주맛밤,2
1,1,노다호로,2
2,2,워크숍,-1
3,3,아기비염,5
4,4,햄퍼,2
5,5,바지,3
6,6,집에서증명사진,5
7,7,ASTONISH,2
8,8,신생아여드름,-1
9,9,이케아3단트롤리,2
10,10,땀이너무많이나요,-1
11,11,간식추천,2
12,12,옴니230,1
13,13,RENOMA,5
14,14,이름추천,-1
15,15,명판,2
16,16,18650배터리충전기,2
17,17,가발모자,2
18,18,코피코사탕,2
19,19,구찌마틀라세크로스백,2
20,20,호두과자체인점,4
21,21,음료디스펜서,2
22,22,멋진신세계,-1
23,23,져지,2
24,24,AAAA건전지,2
25,25,보일러누수,-1
26,26,미라클픽스,2
27,27,다이소파우치,3
28,28,루이비통퐁뇌프,3
29,29,금고저금통,1
30,30,여성햄팬티,2
31,31,에그체어,2
32,32,가이거샌들,2
33,33,정성근교수,-1
34,34,COLEMAN,3
35,35,통풍초기증상,-1
36,36,매립휴지걸이,1
37,37,강아지심장사상충약,2
38,38,GS25편의점,-1
39,39,철조망,2
40,40,토끼분양,-1
41,41,재생토너,2
42,42,위빙,5
43,43,에어젯,-1
44,44,아령6KG,2
45,45,프라다두블레스몰,4
46,46,듀오백,6
47,47,캐리어파우치,2
48,48,방풍,5
49,49,GMC유콘,-1
50,50,FRINDLE,-1
51,51,스틸레토,3
52,52,골판렉산,2
53,53,항아리화분,2
54,54,버버리에코백,1
55,55,키즈요가복,2
56,56,SCORE,-1
57,57,AB휠,2
58,58,나이키조던,2
59,59,LED책상등,2
60,60,화단만들기,4
61,61,가스보일러교체비용,3
62,62,성묘,-1
63,63,현대홈쇼핑마스크,2
64,64,기라로쉬타올,2
65,65,약봉투,2
66,66,믹싱볼,2
67,67,금고파는곳,2
68,68,책상리폼,5
69,69,자전거평페달,2
70,70,차량광택,3
71,71,배스킨라빈스31,-1
72,72,암모늄,5
73,73,타이어싸게파는곳,3
74,74,노트북USB허브,1
75,75,예쁜앞치마,2
76,76,복숭아청만들기,-1
77,77,스파우트파우치,2
78,78,다시마효능,-1
79,79,크린위즈,4
80,80,강아지눈충혈,-1
81,81,이지캔쓰레기통,3
82,82,타이거마스크,1
83,83,몽클레어매장,-1
84,84,쉬슬러,3
85,85,능이삼계탕,-1
86,86,지미추가방,2
87,87,피티가격,-1
88,88,실외고양이집,2
89,89,남자비비크림,2
90,90,이상봉모자,1
91,91,콘헤드두상,-1
92,92,개암나무,-1
93,93,의료기상사,4
94,94,2행정예초기,1
95,95,공간분리가벽,2
96,96,차키보관함,2
97,97,모차르트초콜릿,1
98,98,면스프레드,2
99,99,예쁜헤어핀,2
0,0,액정클리너,2
1,1,엔틱화장대,2
2,2,미네랄워터,2
3,3,MG윙건담버카,1
4,4,핑크립스틱,2
5,5,공기청정기냄새제거,5
6,6,무선충전기,3
7,7,아이리버키보드,1
8,8,브레드보드,2
9,9,샤넬플랩클러치,2
10,10,무선키보드마우스,1
11,11,이불패드,2
12,12,나귀사,2
13,13,침대등,2
14,14,여아헤어핀,2
15,15,장도연옷,1
16,16,파주애견카페,-1
17,17,워터파크수영복,2
18,18,광파오븐렌지대,2
19,19,크리스탈조명,2
20,20,버버리수영복,2
21,21,테일러푸룬건자두,3
22,22,트라이앵글집게,2
23,23,여자스카프,2
24,24,나이키역도화,1
25,25,눈꺼풀꺼짐,-1
26,26,에블린노와이어,3
27,27,빅사이즈뷔스티에원피스,2
28,28,에어로쿨,1
29,29,켈빈클라인가방,2
30,30,유리아쥬,3
31,31,김연도오색현미,2
32,32,브라우저,-1
33,33,플레이텐트,2
34,34,휴대폰시계,3
35,35,유아워터슈즈,1
36,36,무설탕초콜릿,2
37,37,사무실책상,2
38,38,DRAGON,-1
39,39,데상트기능성반팔,3
40,40,젤리캣애착인형,3
41,41,컷쇼,1
42,42,집기,3
43,43,집들이선물,-1
44,44,싱크대시트지셀프,2
45,45,충우,-1
46,46,롬앤블러셔,1
47,47,워터샌들,2
48,48,위아트,2
49,49,창문스토퍼,1
50,50,심플한패턴의예쁜원피스,2
51,51,딸기잼,4
52,52,커피프랜차이즈,-1
53,53,홍진채,-1
54,54,무지외반증통증,-1
55,55,파리앤뉴욕,-1
56,56,자동차충전기,2
57,57,우드캠핑의자,2
58,58,물놀이터,-1
59,59,아이폰투명케이스변색,2
60,60,스텝밀머신,3
61,61,사각파우치,3
62,62,일산비빔국수,-1
63,63,페이스페인팅물감,2
64,64,랜턴스탠드,2
65,65,피티아시바,3
66,66,카멜백,2
67,67,카멜레온키우기,4
68,68,서울근교당일치기여행,-1
69,69,도마걸이,2
70,70,린넨슬리퍼,2
71,71,자바자전거,3
72,72,돌떡답례품,2
73,73,문화예술교육사,-1
74,74,늑목,5
75,75,여름용토퍼,3
76,76,신발방수커버,2
77,77,초등크로스백,2
78,78,한아름상토,2
79,79,아페쎄가방,3
80,80,골프입문,-1
81,81,위닉스제습기,3
82,82,라이프썸,4
83,83,강아지요로결석,-1
84,84,FILLER,-1
85,85,LG벽걸이TV,2
86,86,제니스튜디오,-1
87,87,베란다천장페인트,6
88,88,싱크대칼꽂이,2
89,89,마이크로5핀,4
90,90,성남가볼만한곳,-1
91,91,영어자격증,-1
92,92,14K볼팔찌,3
93,93,리프테라,-1
94,94,비행기게임,4
95,95,위조,-1
96,96,로지텍스피커,2
97,97,GLE350,-1
98,98,남자복근운동,-1
99,99,차긁었을때,-1
0,0,돌림판,5
1,1,다이어트아침,-1
2,2,미니자유시간,2
3,3,멸균장갑,2
4,4,빅토리아시크릿팬티,2
5,5,PVC배관,2
6,6,이지슬라이드,2
7,7,쇼와,6
8,8,2021스타벅스텀블러,2
9,9,약품,3
10,10,제주옥돔,3
11,11,인테리어자재,4
12,12,오일포트,1
